"dane_code","department","municipality","cod_dde_2026","cod_mme_2026","municipality_2026","pvs1_petro_2022","petro_winner_2022","winner_name_2022","share_cepeda_2026","cepeda_winner_2026","winner_name_2026","total_votes_2026","match_type","switched_plurality","petro_share_diff","petro_supporter_switched"
"76246","Valle Del Cauca","El Cairo","31","046","EL CAIRO",0.201100006699562,FALSE,"rodolfo_hernández",0.259845288326301,FALSE,"ABELARDO DE LA ESPRIELLA",2844,"exact",FALSE,0.0587452816267389,"Did not vote Petro before"
"76248","Valle Del Cauca","El Cerrito","31","049","EL CERRITO",0.653099954128265,TRUE,"gustavo_petro",0.658841048062605,TRUE,"IVÁN CEPEDA CASTRO",31563,"exact",FALSE,0.00574109393433953,"No Switch (Still Petro)"
"76250","Valle Del Cauca","El Dovio","31","052","EL DOVIO",0.271100014448166,FALSE,"rodolfo_hernández",0.307619587823785,FALSE,"ABELARDO DE LA ESPRIELLA",5289,"exact",FALSE,0.0365195733756193,"Did not vote Petro before"
"76275","Valle Del Cauca","Florida","31","055","FLORIDA",0.711099982261658,TRUE,"gustavo_petro",0.711940859541411,TRUE,"IVÁN CEPEDA CASTRO",31924,"exact",FALSE,0.000840877279753127,"No Switch (Still Petro)"
"76306","Valle Del Cauca","Ginebra","31","058","GINEBRA",0.488499999046326,TRUE,"gustavo_petro",0.503570790930191,TRUE,"IVÁN CEPEDA CASTRO",11202,"exact",FALSE,0.0150707918838654,"No Switch (Still Petro)"
"76318","Valle Del Cauca","Guacari","31","061","GUACARI",0.649899959564209,TRUE,"gustavo_petro",0.672323322541029,TRUE,"IVÁN CEPEDA CASTRO",17914,"exact",FALSE,0.0224233629768203,"No Switch (Still Petro)"
"76364","Valle Del Cauca","Jamundi","31","064","JAMUNDI",0.574900031089783,TRUE,"gustavo_petro",0.547072736582868,TRUE,"IVÁN CEPEDA CASTRO",82022,"exact",FALSE,-0.0278272945069147,"No Switch (Still Petro)"
"76377","Valle Del Cauca","La Cumbre","31","067","LA CUMBRE",0.418799996376038,TRUE,"gustavo_petro",0.477626699629172,TRUE,"IVÁN CEPEDA CASTRO",8090,"exact",FALSE,0.0588267032531342,"No Switch (Still Petro)"
"76497","Valle Del Cauca","Obando","31","076","OBANDO",0.446399986743927,TRUE,"gustavo_petro",0.513048306496391,TRUE,"IVÁN CEPEDA CASTRO",5403,"exact",FALSE,0.0666483197524639,"No Switch (Still Petro)"
"76520","Valle Del Cauca","Palmira","31","079","PALMIRA",0.553300023078918,TRUE,"gustavo_petro",0.544541111632552,TRUE,"IVÁN CEPEDA CASTRO",166206,"exact",FALSE,-0.00875891144636609,"No Switch (Still Petro)"
"76563","Valle Del Cauca","Pradera","31","082","PRADERA",0.638999998569489,TRUE,"gustavo_petro",0.683235618999065,TRUE,"IVÁN CEPEDA CASTRO",23538,"exact",FALSE,0.0442356204295768,"No Switch (Still Petro)"
"76606","Valle Del Cauca","Restrepo","31","085","RESTREPO",0.380699992179871,TRUE,"gustavo_petro",0.416801292407108,FALSE,"ABELARDO DE LA ESPRIELLA",8047,"exact",TRUE,0.0361013002272376,"Switched (Voted Petro before, not anymore)"
"76616","Valle Del Cauca","Riofrio","31","088","RIOFRIO",0.371500015258789,TRUE,"gustavo_petro",0.40755254720342,FALSE,"ABELARDO DE LA ESPRIELLA",8421,"exact",TRUE,0.036052531944631,"Switched (Voted Petro before, not anymore)"
"76622","Valle Del Cauca","Roldanillo","31","091","ROLDANILLO",0.373199999332428,TRUE,"gustavo_petro",0.374878086340537,FALSE,"ABELARDO DE LA ESPRIELLA",19481,"exact",TRUE,0.00167808700810895,"Switched (Voted Petro before, not anymore)"
"76736","Valle Del Cauca","Sevilla","31","097","SEVILLA",0.367300003767014,TRUE,"gustavo_petro",0.400051853772362,TRUE,"IVÁN CEPEDA CASTRO",19285,"exact",FALSE,0.0327518500053484,"No Switch (Still Petro)"
"76823","Valle Del Cauca","Toro","31","100","TORO",0.223999992012978,FALSE,"rodolfo_hernández",0.253188474256023,FALSE,"ABELARDO DE LA ESPRIELLA",6351,"exact",FALSE,0.0291884822430451,"Did not vote Petro before"
"76828","Valle Del Cauca","Trujillo","31","103","TRUJILLO",0.272799998521805,FALSE,"rodolfo_hernández",0.324673851389677,FALSE,"ABELARDO DE LA ESPRIELLA",8815,"exact",FALSE,0.0518738528678719,"Did not vote Petro before"
"76834","Valle Del Cauca","Tulua","31","106","TULUA",0.431199997663498,TRUE,"gustavo_petro",0.433416593939029,TRUE,"IVÁN CEPEDA CASTRO",99687,"exact",FALSE,0.00221659627553122,"No Switch (Still Petro)"
"76845","Valle Del Cauca","Ulloa","31","109","ULLOA",0.34349998831749,TRUE,"gustavo_petro",0.412280701754386,TRUE,"IVÁN CEPEDA CASTRO",2622,"exact",FALSE,0.0687807134368963,"No Switch (Still Petro)"
"76863","Valle Del Cauca","Versalles","31","112","VERSALLES",0.209799990057945,FALSE,"federico_gutiérrez",0.207259337190952,FALSE,"ABELARDO DE LA ESPRIELLA",3802,"exact",FALSE,-0.00254065286699312,"Did not vote Petro before"
"76869","Valle Del Cauca","Vijes","31","115","VIJES",0.533300042152405,TRUE,"gustavo_petro",0.589467200492763,TRUE,"IVÁN CEPEDA CASTRO",6494,"exact",FALSE,0.0561671583403578,"No Switch (Still Petro)"
"76890","Valle Del Cauca","Yotoco","31","118","YOTOCO",0.482499986886978,TRUE,"gustavo_petro",0.546569205376091,TRUE,"IVÁN CEPEDA CASTRO",8482,"exact",FALSE,0.0640692184891124,"No Switch (Still Petro)"
"76892","Valle Del Cauca","Yumbo","31","121","YUMBO",0.673200011253357,TRUE,"gustavo_petro",0.677284500386241,TRUE,"IVÁN CEPEDA CASTRO",66021,"exact",FALSE,0.00408448913288384,"No Switch (Still Petro)"
"76895","Valle Del Cauca","Zarzal","31","124","ZARZAL",0.6075000166893,TRUE,"gustavo_petro",0.597382568079669,TRUE,"IVÁN CEPEDA CASTRO",22694,"exact",FALSE,-0.0101174486096319,"No Switch (Still Petro)"
"81001","Arauca","Arauca","40","001","ARAUCA",0.146999999880791,FALSE,"rodolfo_hernández",0.200061180789232,FALSE,"ABELARDO DE LA ESPRIELLA",35959,"exact",FALSE,0.0530611809084415,"Did not vote Petro before"
"81065","Arauca","Arauquita","40","010","ARAUQUITA",0.372299998998642,FALSE,"rodolfo_hernández",0.522437861763704,TRUE,"IVÁN CEPEDA CASTRO",14685,"exact",FALSE,0.150137862765062,"Did not vote Petro before"
"81220","Arauca","Cravo Norte","40","015","CRAVO NORTE",0.144999995827675,FALSE,"rodolfo_hernández",0.179259259259259,FALSE,"ABELARDO DE LA ESPRIELLA",1350,"exact",FALSE,0.0342592634315844,"Did not vote Petro before"
"81300","Arauca","Fortul","40","017","FORTUL",0.391100019216537,FALSE,"rodolfo_hernández",0.605098529871755,TRUE,"IVÁN CEPEDA CASTRO",6394,"exact",FALSE,0.213998510655217,"Did not vote Petro before"
"81591","Arauca","Puerto Rondon","40","020","PUERTO RONDON",0.0879999995231628,FALSE,"rodolfo_hernández",0.1414204902577,FALSE,"ABELARDO DE LA ESPRIELLA",1591,"exact",FALSE,0.0534204907345367,"Did not vote Petro before"
"81736","Arauca","Saravena","40","025","SARAVENA",0.279699981212616,FALSE,"rodolfo_hernández",0.43041634541249,TRUE,"IVÁN CEPEDA CASTRO",20752,"exact",FALSE,0.150716364199874,"Did not vote Petro before"
"81794","Arauca","Tame","40","005","TAME",0.237800002098083,FALSE,"rodolfo_hernández",0.296760087457762,FALSE,"ABELARDO DE LA ESPRIELLA",20124,"exact",FALSE,0.0589600853596784,"Did not vote Petro before"
"85001","Casanare","Yopal","46","001","YOPAL",0.253600001335144,FALSE,"rodolfo_hernández",0.272263151775239,FALSE,"ABELARDO DE LA ESPRIELLA",94607,"exact",FALSE,0.0186631504400946,"Did not vote Petro before"
"85010","Casanare","Aguazul","46","040","AGUAZUL",0.225400015711784,FALSE,"rodolfo_hernández",0.271265240286541,FALSE,"ABELARDO DE LA ESPRIELLA",21079,"exact",FALSE,0.0458652245747567,"Did not vote Petro before"
"85015","Casanare","Chameza","46","120","CHAMEZA",0.19820000231266,FALSE,"rodolfo_hernández",0.210401891252955,FALSE,"ABELARDO DE LA ESPRIELLA",1269,"exact",FALSE,0.0122018889402949,"Did not vote Petro before"
"85125","Casanare","Hato Corozal","46","320","HATO COROZAL",0.148299992084503,FALSE,"rodolfo_hernández",0.167637271214642,FALSE,"ABELARDO DE LA ESPRIELLA",4808,"exact",FALSE,0.0193372791301391,"Did not vote Petro before"
"85136","Casanare","La Salina","46","480","LA SALINA",0.622900009155273,TRUE,"gustavo_petro",0.588688946015424,TRUE,"IVÁN CEPEDA CASTRO",389,"exact",FALSE,-0.0342110631398492,"No Switch (Still Petro)"
"85139","Casanare","Mani","46","520","MANI",0.174699991941452,FALSE,"rodolfo_hernández",0.239811296029354,FALSE,"ABELARDO DE LA ESPRIELLA",7631,"exact",FALSE,0.0651113040879019,"Did not vote Petro before"
"85162","Casanare","Monterrey","46","540","MONTERREY",0.208799988031387,FALSE,"rodolfo_hernández",0.229994340690436,FALSE,"ABELARDO DE LA ESPRIELLA",8835,"exact",FALSE,0.0211943526590484,"Did not vote Petro before"
"85225","Casanare","Nunchia","46","560","NUNCHIA",0.116499997675419,FALSE,"rodolfo_hernández",0.134954697186457,FALSE,"ABELARDO DE LA ESPRIELLA",4194,"exact",FALSE,0.018454699511038,"Did not vote Petro before"
"85230","Casanare","Orocue","46","640","OROCUE",0.21450001001358,FALSE,"rodolfo_hernández",0.244580212849823,FALSE,"ABELARDO DE LA ESPRIELLA",5074,"exact",FALSE,0.0300802028362423,"Did not vote Petro before"
"85263","Casanare","Pore","46","700","PORE",0.144099995493889,FALSE,"rodolfo_hernández",0.158317757009346,FALSE,"ABELARDO DE LA ESPRIELLA",5350,"exact",FALSE,0.014217761515457,"Did not vote Petro before"
"85279","Casanare","Recetor","46","760","RECETOR",0.195100009441376,FALSE,"rodolfo_hernández",0.235813366960908,FALSE,"ABELARDO DE LA ESPRIELLA",793,"exact",FALSE,0.0407133575195322,"Did not vote Petro before"
"85315","Casanare","Sacama","46","815","SACAMA",0.53549998998642,TRUE,"gustavo_petro",0.563520871143376,TRUE,"IVÁN CEPEDA CASTRO",1102,"exact",FALSE,0.028020881156956,"No Switch (Still Petro)"
"85325","Casanare","San Luis De Palenque","46","830","SAN LUIS DE PALENQUE",0.125299990177155,FALSE,"rodolfo_hernández",0.125500353190487,FALSE,"ABELARDO DE LA ESPRIELLA",4247,"exact",FALSE,0.000200363013332872,"Did not vote Petro before"
"85400","Casanare","Tamara","46","840","TAMARA",0.173600003123283,FALSE,"rodolfo_hernández",0.176781002638522,FALSE,"ABELARDO DE LA ESPRIELLA",2653,"exact",FALSE,0.00318099951523904,"Did not vote Petro before"
"85410","Casanare","Tauramena","46","850","TAURAMENA",0.205899998545647,FALSE,"rodolfo_hernández",0.214151197202045,FALSE,"ABELARDO DE LA ESPRIELLA",14868,"exact",FALSE,0.00825119865639798,"Did not vote Petro before"
"85430","Casanare","Trinidad","46","865","TRINIDAD",0.135399997234344,FALSE,"rodolfo_hernández",0.159018322407127,FALSE,"ABELARDO DE LA ESPRIELLA",5949,"exact",FALSE,0.0236183251727828,"Did not vote Petro before"
"86001","Putumayo","Mocoa","64","001","MOCOA",0.679400026798248,TRUE,"gustavo_petro",0.680598432676324,TRUE,"IVÁN CEPEDA CASTRO",25266,"exact",FALSE,0.00119840587807563,"No Switch (Still Petro)"
"86219","Putumayo","Colon","64","007","COLON",0.666700005531311,TRUE,"gustavo_petro",0.654355400696864,TRUE,"IVÁN CEPEDA CASTRO",2870,"exact",FALSE,-0.0123446048344469,"No Switch (Still Petro)"
"86320","Putumayo","Orito","64","023","ORITO",0.838299989700317,TRUE,"gustavo_petro",0.795407877543401,TRUE,"IVÁN CEPEDA CASTRO",16071,"exact",FALSE,-0.0428921121569162,"No Switch (Still Petro)"
"86568","Putumayo","Puerto Asis","64","002","PUERTO ASIS",0.669400036334991,TRUE,"gustavo_petro",0.66927461719012,TRUE,"IVÁN CEPEDA CASTRO",26841,"exact",FALSE,-0.000125419144871852,"No Switch (Still Petro)"
"86569","Putumayo","Puerto Caicedo","64","026","PUERTO CAICEDO",0.791900038719177,TRUE,"gustavo_petro",0.714604462474645,TRUE,"IVÁN CEPEDA CASTRO",4930,"exact",FALSE,-0.0772955762445322,"No Switch (Still Petro)"
"86571","Putumayo","Puerto Guzman","64","025","PUERTO GUZMAN",0.603600025177002,TRUE,"gustavo_petro",0.659225092250923,TRUE,"IVÁN CEPEDA CASTRO",5420,"exact",FALSE,0.0556250670739206,"No Switch (Still Petro)"
"86573","Putumayo","Puerto Leguizamo","64","004","PUERTO LEGUIZAMO",0.433499991893768,TRUE,"gustavo_petro",0.519949220166848,TRUE,"IVÁN CEPEDA CASTRO",5514,"exact",FALSE,0.0864492282730797,"No Switch (Still Petro)"
"86749","Putumayo","Sibundoy","64","019","SIBUNDOY",0.699400007724762,TRUE,"gustavo_petro",0.68896229011836,TRUE,"IVÁN CEPEDA CASTRO",7266,"exact",FALSE,-0.0104377176064024,"No Switch (Still Petro)"
"86885","Putumayo","Villagarzon","64","030","VILLAGARZON",0.59909999370575,TRUE,"gustavo_petro",0.644766651563208,TRUE,"IVÁN CEPEDA CASTRO",11035,"exact",FALSE,0.0456666578574585,"No Switch (Still Petro)"
"91001","Amazonas","Leticia","60","001","LETICIA",0.420400023460388,TRUE,"gustavo_petro",0.496519832189169,TRUE,"IVÁN CEPEDA CASTRO",20976,"exact",FALSE,0.0761198087287804,"No Switch (Still Petro)"
"91263","Amazonas","El Encanto","60","010","EL ENCANTO",0.604300022125244,TRUE,"gustavo_petro",0.797047970479705,TRUE,"IVÁN CEPEDA CASTRO",271,"exact",FALSE,0.192747948354461,"No Switch (Still Petro)"
"91405","Amazonas","La Chorrera","60","013","LA CHORRERA",0.547999978065491,TRUE,"gustavo_petro",0.926746166950596,TRUE,"IVÁN CEPEDA CASTRO",587,"exact",FALSE,0.378746188885106,"No Switch (Still Petro)"
"91407","Amazonas","La Pedrera","60","016","LA PEDRERA",0.729200005531311,TRUE,"gustavo_petro",0.807407407407407,TRUE,"IVÁN CEPEDA CASTRO",405,"exact",FALSE,0.0782074018760964,"No Switch (Still Petro)"
"91460","Amazonas","Miriti - Parana","60","019","MIRITI PARANA",0.883700013160706,TRUE,"gustavo_petro",0.927083333333333,TRUE,"IVÁN CEPEDA CASTRO",96,"exact",FALSE,0.0433833201726278,"No Switch (Still Petro)"
"91530","Amazonas","Puerto Alegria","60","030","PUERTO ALEGRIA",0.64190000295639,TRUE,"gustavo_petro",0.839285714285714,TRUE,"IVÁN CEPEDA CASTRO",112,"exact",FALSE,0.197385711329324,"No Switch (Still Petro)"
"91536","Amazonas","Puerto Arica","60","040","PUERTO ARICA",0.618399977684021,TRUE,"gustavo_petro",0.857894736842105,TRUE,"IVÁN CEPEDA CASTRO",190,"exact",FALSE,0.239494759158084,"No Switch (Still Petro)"
"91540","Amazonas","Puerto Narino","60","007","PUERTO NARIÑO",0.637099981307983,TRUE,"gustavo_petro",0.72767658818303,TRUE,"IVÁN CEPEDA CASTRO",2251,"exact",FALSE,0.0905766068750463,"No Switch (Still Petro)"
"91798","Amazonas","Tarapaca","60","022","TARAPACA",0.565400004386902,TRUE,"gustavo_petro",0.710578842315369,TRUE,"IVÁN CEPEDA CASTRO",501,"exact",FALSE,0.145178837928467,"No Switch (Still Petro)"
"94001","Guainia","Inirida","50","001","INIRIDA",0.430999994277954,TRUE,"gustavo_petro",0.512377782400666,TRUE,"IVÁN CEPEDA CASTRO",9614,"exact",FALSE,0.0813777881227116,"No Switch (Still Petro)"
"94343","Guainia","Barrancominas","50","070","BARRANCOMINAS",0.771799981594086,TRUE,"gustavo_petro",0.845127610208817,TRUE,"IVÁN CEPEDA CASTRO",1724,"exact",FALSE,0.073327628614731,"No Switch (Still Petro)"
"94883","Guainia","San Felipe","50","092","SAN FELIPE",0.325899988412857,FALSE,"rodolfo_hernández",0.415584415584416,TRUE,"ABELARDO DE LA ESPRIELLA",154,"exact",FALSE,0.0896844271715586,"Did not vote Petro before"
"94885","Guainia","La Guadalupe","50","078","LA GUADALUPE",0.407400012016296,FALSE,"rodolfo_hernández",0.396825396825397,TRUE,"IVÁN CEPEDA CASTRO",63,"exact",FALSE,-0.0105746151908996,"Did not vote Petro before"
"94886","Guainia","Cacahual","50","073","CACAHUAL",0.611100018024445,TRUE,"gustavo_petro",0.75609756097561,TRUE,"IVÁN CEPEDA CASTRO",41,"exact",FALSE,0.144997542951165,"No Switch (Still Petro)"
"95001","Guaviare","San Jose Del Guaviare","54","001","SAN JOSE DEL GUAVIARE",0.346599996089935,FALSE,"rodolfo_hernández",0.353084133780812,FALSE,"ABELARDO DE LA ESPRIELLA",25923,"exact",FALSE,0.00648413769087708,"Did not vote Petro before"
"95025","Guaviare","El Retorno","54","007","EL RETORNO",0.278099983930588,FALSE,"rodolfo_hernández",0.278073726827189,FALSE,"ABELARDO DE LA ESPRIELLA",4693,"exact",FALSE,-2.62571033983194e-05,"Did not vote Petro before"
"97001","Vaupes","Mitu","68","001","MITU",0.662900030612946,TRUE,"gustavo_petro",0.736386632938357,TRUE,"IVÁN CEPEDA CASTRO",7511,"exact",FALSE,0.0734866023254115,"No Switch (Still Petro)"
"97161","Vaupes","Caruru","68","004","CARURU",0.806400001049042,TRUE,"gustavo_petro",0.764814814814815,TRUE,"IVÁN CEPEDA CASTRO",540,"exact",FALSE,-0.0415851862342269,"No Switch (Still Petro)"
"97666","Vaupes","Taraira","68","017","TARAIRA",0.5382000207901,TRUE,"gustavo_petro",0.684729064039409,TRUE,"IVÁN CEPEDA CASTRO",406,"exact",FALSE,0.146529043249309,"No Switch (Still Petro)"
"97889","Vaupes","Yavarate","68","022","YAVARATE",0.702399969100952,TRUE,"gustavo_petro",0.898591549295775,TRUE,"IVÁN CEPEDA CASTRO",355,"exact",FALSE,0.196191580194823,"No Switch (Still Petro)"
"99001","Vichada","Puerto Carreno","72","001","PUERTO CARREÑO",0.287400007247925,FALSE,"rodolfo_hernández",0.326954302945952,FALSE,"ABELARDO DE LA ESPRIELLA",8622,"exact",FALSE,0.0395542956980274,"Did not vote Petro before"
"99524","Vichada","La Primavera","72","008","LA PRIMAVERA",0.13289999961853,FALSE,"rodolfo_hernández",0.185493119266055,FALSE,"ABELARDO DE LA ESPRIELLA",3488,"exact",FALSE,0.0525931196475248,"Did not vote Petro before"
"99624","Vichada","Santa Rosalia","72","002","SANTA ROSALIA",0.13629999756813,FALSE,"rodolfo_hernández",0.17451690821256,FALSE,"ABELARDO DE LA ESPRIELLA",1656,"exact",FALSE,0.0382169106444299,"Did not vote Petro before"
"99773","Vichada","Cumaribo","72","006","CUMARIBO",0.559300005435944,TRUE,"gustavo_petro",0.771661569826707,TRUE,"IVÁN CEPEDA CASTRO",7848,"exact",FALSE,0.212361564390764,"No Switch (Still Petro)"
"05042","Antioquia","Santa Fe De Antioquia","01","031","ANTIOQUIA",0.215400010347366,FALSE,"federico_gutiérrez",0.265359264382781,FALSE,"ABELARDO DE LA ESPRIELLA",12289,"substring",FALSE,0.049959254035415,"Did not vote Petro before"
"05101","Antioquia","Ciudad Bolivar","01","058","BOLIVAR",0.119699999690056,FALSE,"federico_gutiérrez",0.13789049378569,FALSE,"ABELARDO DE LA ESPRIELLA",11908,"substring",FALSE,0.0181904940956344,"Did not vote Petro before"
"05148","Antioquia","El Carmen De Viboral","01","082","CARMEN DE VIBORAL",0.218400001525879,FALSE,"federico_gutiérrez",0.22263183664065,FALSE,"ABELARDO DE LA ESPRIELLA",34721,"substring",FALSE,0.00423183511477085,"Did not vote Petro before"
"05585","Antioquia","Puerto Nare","01","168","PUERTO NARE-LA MAGDALENA",0.38629999756813,TRUE,"gustavo_petro",0.439455782312925,TRUE,"IVÁN CEPEDA CASTRO",5880,"substring",FALSE,0.0531557847447947,"No Switch (Still Petro)"
"05647","Antioquia","San Andres De Cuerquia","01","223","SAN ANDRES",0.143800005316734,FALSE,"federico_gutiérrez",0.182869379014989,FALSE,"ABELARDO DE LA ESPRIELLA",2335,"substring",FALSE,0.039069373698255,"Did not vote Petro before"
"05664","Antioquia","San Pedro De Los Milagros","01","235","SAN PEDRO",0.130300000309944,FALSE,"federico_gutiérrez",0.141020490156689,FALSE,"ABELARDO DE LA ESPRIELLA",14934,"substring",FALSE,0.0107204898467453,"Did not vote Petro before"
"05674","Antioquia","San Vicente Ferrer","01","244","SAN VICENTE",0.124399997293949,FALSE,"federico_gutiérrez",0.113180148629025,FALSE,"ABELARDO DE LA ESPRIELLA",11707,"substring",FALSE,-0.0112198486649238,"Did not vote Petro before"
"05697","Antioquia","El Santuario","01","256","SANTUARIO",0.101400002837181,FALSE,"federico_gutiérrez",0.0952019299499643,FALSE,"ABELARDO DE LA ESPRIELLA",22384,"substring",FALSE,-0.00619807288721683,"Did not vote Petro before"
"05893","Antioquia","Yondo","01","300","YONDO-CASABE",0.32039999961853,FALSE,"rodolfo_hernández",0.40002108147992,FALSE,"ABELARDO DE LA ESPRIELLA",9487,"substring",FALSE,0.0796210818613896,"Did not vote Petro before"
"13001","Bolivar","Cartagena De Indias","05","001","CARTAGENA",0.559000015258789,TRUE,"gustavo_petro",0.569624225307916,TRUE,"IVÁN CEPEDA CASTRO",420651,"substring",FALSE,0.0106242100491265,"No Switch (Still Petro)"
"13810","Bolivar","Tiquisio","05","113","TIQUISIO (PTO. RICO)",0.38289999961853,TRUE,"gustavo_petro",0.437864077669903,FALSE,"ABELARDO DE LA ESPRIELLA",5150,"substring",TRUE,0.0549640780513727,"Switched (Voted Petro before, not anymore)"
"15047","Boyaca","Aquitania","07","008","AQUITANIA (PUEBLOVIEJO)",0.148599997162819,FALSE,"rodolfo_hernández",0.160222457627119,FALSE,"ABELARDO DE LA ESPRIELLA",7552,"substring",FALSE,0.0116224604642997,"Did not vote Petro before"
"15332","Boyaca","Guican De La Sierra","07","112","GUICAN",0.323399990797043,FALSE,"rodolfo_hernández",0.358880778588808,FALSE,"ABELARDO DE LA ESPRIELLA",1644,"substring",FALSE,0.0354807877917649,"Did not vote Petro before"
"15407","Boyaca","Villa De Leyva","07","139","VILLA DE LEIVA",0.291599988937378,FALSE,"rodolfo_hernández",0.310566373430859,FALSE,"ABELARDO DE LA ESPRIELLA",10117,"levenshtein",FALSE,0.018966384493481,"Did not vote Petro before"
