"","Measures","Edad","Sexo","Hierarchy","Etnia","Geografiia Cotizante","value"
"10593","Numero de Dias Cotizados",33,"MASCULINO","2019/03/05","NO REPORTADO","50568 - Puerto Gaitán",180
"10594","Numero de Dias Cotizados",29,"FEMENINO","2019/04/02","NO REPORTADO","50568 - Puerto Gaitán",30
"10595","Numero de Dias Cotizados",33,"MASCULINO","2019/04/05","NO REPORTADO","50568 - Puerto Gaitán",180
"10596","Numero de Dias Cotizados",29,"FEMENINO","2019/05/06","NO REPORTADO","50568 - Puerto Gaitán",30
"10597","Numero de Dias Cotizados",33,"MASCULINO","2019/05/08","NO REPORTADO","50568 - Puerto Gaitán",120
"10598","Numero de Dias Cotizados",29,"FEMENINO","2019/06/05","NO REPORTADO","50568 - Puerto Gaitán",30
"10599","Numero de Dias Cotizados",33,"MASCULINO","2019/06/11","NO REPORTADO","50568 - Puerto Gaitán",174
"10600","Numero de Dias Cotizados",29,"FEMENINO","2019/07/02","NO REPORTADO","50568 - Puerto Gaitán",30
"10601","Numero de Dias Cotizados",33,"MASCULINO","2019/07/09","NO REPORTADO","50568 - Puerto Gaitán",120
"10602","Numero de Dias Cotizados",29,"FEMENINO","2019/08/05","NO REPORTADO","50568 - Puerto Gaitán",30
"10603","Numero de Dias Cotizados",33,"MASCULINO","2019/08/06","NO REPORTADO","50568 - Puerto Gaitán",110
"10604","Numero de Dias Cotizados",29,"FEMENINO","2019/09/04","NO REPORTADO","50568 - Puerto Gaitán",30
"10605","Numero de Dias Cotizados",33,"MASCULINO","2019/09/10","NO REPORTADO","50568 - Puerto Gaitán",120
"10606","Numero de Dias Cotizados",29,"FEMENINO","2019/10/03","NO REPORTADO","50568 - Puerto Gaitán",30
"10607","Numero de Dias Cotizados",33,"MASCULINO","2019/10/04","NO REPORTADO","50568 - Puerto Gaitán",180
"10608","Numero de Dias Cotizados",29,"FEMENINO","2019/11/05","NO REPORTADO","50568 - Puerto Gaitán",60
"10609","Numero de Dias Cotizados",33,"MASCULINO","2019/11/12","NO REPORTADO","50568 - Puerto Gaitán",180
"10610","Numero de Dias Cotizados",29,"FEMENINO","2019/12/03","NO REPORTADO","50568 - Puerto Gaitán",60
"10611","Numero de Dias Cotizados",33,"MASCULINO","2019/12/09","NO REPORTADO","50568 - Puerto Gaitán",120
